,id,city,zipCode,list_price,baths
1257,3942169181,East Hills,11577,1288000,3
1258,4902996396,Valley Stream,11580,1698888,3
1259,3423431633,Lynbrook,11563,798000,3
1260,4273064857,Port Washington,11050,879000,2
1261,3499438412,New Hyde Park,11040,685000,3
1262,4927661252,Massapequa Park,11762,1099999,3
1263,9673513342,Franklin Square,11010,470000,3
1264,3948887720,Valley Stream,11580,795000,3
1265,3931673484,Port Washington,11050,1299000,3
1266,4946629617,Long Beach,11561,699000,2
1267,3893813732,Wantagh,11793,379990,1
1268,4848052456,Port Washington,11050,749900,2
1269,3237204272,Muttontown,11791,1395000,0
1270,3385552988,Rockville Centre,11570,1999999,4
1271,3136144630,Baldwin,11510,749999,3
1272,3056340577,Lido Beach,11561,2275000,3
1273,4960223798,Long Beach,11561,1750000,5
1274,3674682652,Rockville Centre,11570,259000,1
1275,4323902633,Great Neck,11021,1580000,3
1276,4060395644,Westbury,11590,829000,3
1277,3942169181,East Hills,11577,1288000,3
1278,4902996396,Valley Stream,11580,1698888,3
1279,3423431633,Lynbrook,11563,798000,3
1280,4273064857,Port Washington,11050,879000,2
1281,3499438412,New Hyde Park,11040,685000,3
1282,4927661252,Massapequa Park,11762,1099999,3
1283,9673513342,Franklin Square,11010,470000,3
1284,3948887720,Valley Stream,11580,795000,3
1285,3931673484,Port Washington,11050,1299000,3
1286,4946629617,Long Beach,11561,699000,2
1287,3893813732,Wantagh,11793,379990,1
1288,4848052456,Port Washington,11050,749900,2
1289,3237204272,Muttontown,11791,1395000,0
1290,3385552988,Rockville Centre,11570,1999999,4
1291,3136144630,Baldwin,11510,749999,3
1292,3056340577,Lido Beach,11561,2275000,3
1293,4960223798,Long Beach,11561,1750000,5
1294,3674682652,Rockville Centre,11570,259000,1
1295,4323902633,Great Neck,11021,1580000,3
1296,4060395644,Westbury,11590,829000,3
1297,3942169181,East Hills,11577,1288000,3
1298,4902996396,Valley Stream,11580,1698888,3
1299,3423431633,Lynbrook,11563,798000,3
1300,4273064857,Port Washington,11050,879000,2
1301,3499438412,New Hyde Park,11040,685000,3
1302,4927661252,Massapequa Park,11762,1099999,3
1303,9673513342,Franklin Square,11010,470000,3
1304,3948887720,Valley Stream,11580,795000,3
1305,3931673484,Port Washington,11050,1299000,3
1306,4946629617,Long Beach,11561,699000,2
1307,3893813732,Wantagh,11793,379990,1
1308,4848052456,Port Washington,11050,749900,2
1309,3237204272,Muttontown,11791,1395000,0
1310,3385552988,Rockville Centre,11570,1999999,4
1311,3136144630,Baldwin,11510,749999,3
1312,3056340577,Lido Beach,11561,2275000,3
1313,4960223798,Long Beach,11561,1750000,5
1314,3674682652,Rockville Centre,11570,259000,1
1315,4323902633,Great Neck,11021,1580000,3
1316,4060395644,Westbury,11590,829000,3
1317,3942169181,East Hills,11577,1288000,3
1318,4902996396,Valley Stream,11580,1698888,3
1319,3423431633,Lynbrook,11563,798000,3
1320,4273064857,Port Washington,11050,879000,2
1321,3499438412,New Hyde Park,11040,685000,3
1322,4927661252,Massapequa Park,11762,1099999,3
1323,9673513342,Franklin Square,11010,470000,3
1324,3948887720,Valley Stream,11580,795000,3
1325,3931673484,Port Washington,11050,1299000,3
1326,4946629617,Long Beach,11561,699000,2
1327,3893813732,Wantagh,11793,379990,1
1328,4848052456,Port Washington,11050,749900,2
1329,3237204272,Muttontown,11791,1395000,0
1330,3385552988,Rockville Centre,11570,1999999,4
1331,3136144630,Baldwin,11510,749999,3
1332,3056340577,Lido Beach,11561,2275000,3
1333,4960223798,Long Beach,11561,1750000,5
1334,3674682652,Rockville Centre,11570,259000,1
1335,4323902633,Great Neck,11021,1580000,3
1336,4060395644,Westbury,11590,829000,3
1337,3942169181,East Hills,11577,1288000,3
1338,4902996396,Valley Stream,11580,1698888,3
1339,3423431633,Lynbrook,11563,798000,3
1340,4273064857,Port Washington,11050,879000,2
1341,3499438412,New Hyde Park,11040,685000,3
1342,4927661252,Massapequa Park,11762,1099999,3
1343,9673513342,Franklin Square,11010,470000,3
1344,3948887720,Valley Stream,11580,795000,3
1345,3931673484,Port Washington,11050,1299000,3
1346,4946629617,Long Beach,11561,699000,2
1347,3893813732,Wantagh,11793,379990,1
1348,4848052456,Port Washington,11050,749900,2
1349,3237204272,Muttontown,11791,1395000,0
1350,3385552988,Rockville Centre,11570,1999999,4
1351,3136144630,Baldwin,11510,749999,3
1352,3056340577,Lido Beach,11561,2275000,3
1353,4960223798,Long Beach,11561,1750000,5
1354,3674682652,Rockville Centre,11570,259000,1
1355,4323902633,Great Neck,11021,1580000,3
1356,4060395644,Westbury,11590,829000,3
1357,3942169181,East Hills,11577,1288000,3
1358,4902996396,Valley Stream,11580,1698888,3
1359,3423431633,Lynbrook,11563,798000,3
1360,4273064857,Port Washington,11050,879000,2
1361,3499438412,New Hyde Park,11040,685000,3
1362,4927661252,Massapequa Park,11762,1099999,3
1363,9673513342,Franklin Square,11010,470000,3
1364,3948887720,Valley Stream,11580,795000,3
1365,3931673484,Port Washington,11050,1299000,3
1366,4946629617,Long Beach,11561,699000,2
1367,3893813732,Wantagh,11793,379990,1
1368,4848052456,Port Washington,11050,749900,2
1369,3237204272,Muttontown,11791,1395000,0
1370,3385552988,Rockville Centre,11570,1999999,4
1371,3136144630,Baldwin,11510,749999,3
1372,3056340577,Lido Beach,11561,2275000,3
1373,4960223798,Long Beach,11561,1750000,5
1374,3674682652,Rockville Centre,11570,259000,1
1375,4323902633,Great Neck,11021,1580000,3
1376,4060395644,Westbury,11590,829000,3
1377,3942169181,East Hills,11577,1288000,3
1378,4902996396,Valley Stream,11580,1698888,3
1379,3423431633,Lynbrook,11563,798000,3
1380,4273064857,Port Washington,11050,879000,2
1381,3499438412,New Hyde Park,11040,685000,3
1382,4927661252,Massapequa Park,11762,1099999,3
1383,9673513342,Franklin Square,11010,470000,3
1384,3948887720,Valley Stream,11580,795000,3
1385,3931673484,Port Washington,11050,1299000,3
1386,4946629617,Long Beach,11561,699000,2
1387,3893813732,Wantagh,11793,379990,1
1388,4848052456,Port Washington,11050,749900,2
1389,3237204272,Muttontown,11791,1395000,0
1390,3385552988,Rockville Centre,11570,1999999,4
1391,3136144630,Baldwin,11510,749999,3
1392,3056340577,Lido Beach,11561,2275000,3
1393,4960223798,Long Beach,11561,1750000,5
1394,3674682652,Rockville Centre,11570,259000,1
1395,4323902633,Great Neck,11021,1580000,3
1396,4060395644,Westbury,11590,829000,3
1397,3942169181,East Hills,11577,1288000,3
1398,4902996396,Valley Stream,11580,1698888,3
1399,3423431633,Lynbrook,11563,798000,3
1400,4273064857,Port Washington,11050,879000,2
1401,3499438412,New Hyde Park,11040,685000,3
1402,4927661252,Massapequa Park,11762,1099999,3
1403,9673513342,Franklin Square,11010,470000,3
1404,3948887720,Valley Stream,11580,795000,3
1405,3931673484,Port Washington,11050,1299000,3
1406,4946629617,Long Beach,11561,699000,2
1407,3893813732,Wantagh,11793,379990,1
1408,4848052456,Port Washington,11050,749900,2
1409,3237204272,Muttontown,11791,1395000,0
1410,3385552988,Rockville Centre,11570,1999999,4
1411,3136144630,Baldwin,11510,749999,3
1412,3056340577,Lido Beach,11561,2275000,3
1413,4960223798,Long Beach,11561,1750000,5
1414,3674682652,Rockville Centre,11570,259000,1
1415,4323902633,Great Neck,11021,1580000,3
1416,4060395644,Westbury,11590,829000,3
1417,3942169181,East Hills,11577,1288000,3
1418,4902996396,Valley Stream,11580,1698888,3
1419,3423431633,Lynbrook,11563,798000,3
1420,4273064857,Port Washington,11050,879000,2
1421,3499438412,New Hyde Park,11040,685000,3
1422,4927661252,Massapequa Park,11762,1099999,3
1423,9673513342,Franklin Square,11010,470000,3
1424,3948887720,Valley Stream,11580,795000,3
1425,3931673484,Port Washington,11050,1299000,3
1426,4946629617,Long Beach,11561,699000,2
1427,3893813732,Wantagh,11793,379990,1
1428,4848052456,Port Washington,11050,749900,2
1429,3237204272,Muttontown,11791,1395000,0
1430,3385552988,Rockville Centre,11570,1999999,4
1431,3136144630,Baldwin,11510,749999,3
1432,3056340577,Lido Beach,11561,2275000,3
1433,4960223798,Long Beach,11561,1750000,5
1434,3674682652,Rockville Centre,11570,259000,1
1435,4323902633,Great Neck,11021,1580000,3
1436,4060395644,Westbury,11590,829000,3
1437,3942169181,East Hills,11577,1288000,3
1438,4902996396,Valley Stream,11580,1698888,3
1439,3423431633,Lynbrook,11563,798000,3
1440,4273064857,Port Washington,11050,879000,2
1441,3499438412,New Hyde Park,11040,685000,3
1442,4927661252,Massapequa Park,11762,1099999,3
1443,9673513342,Franklin Square,11010,470000,3
1444,3948887720,Valley Stream,11580,795000,3
1445,3931673484,Port Washington,11050,1299000,3
1446,4946629617,Long Beach,11561,699000,2
1447,3893813732,Wantagh,11793,379990,1
1448,4848052456,Port Washington,11050,749900,2
1449,3237204272,Muttontown,11791,1395000,0
1450,3385552988,Rockville Centre,11570,1999999,4
1451,3136144630,Baldwin,11510,749999,3
1452,3056340577,Lido Beach,11561,2275000,3
1453,4960223798,Long Beach,11561,1750000,5
1454,3674682652,Rockville Centre,11570,259000,1
1455,4323902633,Great Neck,11021,1580000,3
1456,4060395644,Westbury,11590,829000,3
1457,3942169181,East Hills,11577,1288000,3
1458,4902996396,Valley Stream,11580,1698888,3
1459,3423431633,Lynbrook,11563,798000,3
1460,4273064857,Port Washington,11050,879000,2
1461,3499438412,New Hyde Park,11040,685000,3
1462,4927661252,Massapequa Park,11762,1099999,3
1463,9673513342,Franklin Square,11010,470000,3
1464,3948887720,Valley Stream,11580,795000,3
1465,3931673484,Port Washington,11050,1299000,3
1466,4946629617,Long Beach,11561,699000,2
1467,3893813732,Wantagh,11793,379990,1
1468,4848052456,Port Washington,11050,749900,2
1469,3237204272,Muttontown,11791,1395000,0
1470,3385552988,Rockville Centre,11570,1999999,4
1471,3136144630,Baldwin,11510,749999,3
1472,3056340577,Lido Beach,11561,2275000,3
1473,4960223798,Long Beach,11561,1750000,5
1474,3674682652,Rockville Centre,11570,259000,1
1475,4323902633,Great Neck,11021,1580000,3
1476,4060395644,Westbury,11590,829000,3
1477,3942169181,East Hills,11577,1288000,3
1478,4902996396,Valley Stream,11580,1698888,3
1479,3423431633,Lynbrook,11563,798000,3
1480,4273064857,Port Washington,11050,879000,2
1481,3499438412,New Hyde Park,11040,685000,3
1482,4927661252,Massapequa Park,11762,1099999,3
1483,9673513342,Franklin Square,11010,470000,3
1484,3948887720,Valley Stream,11580,795000,3
1485,3931673484,Port Washington,11050,1299000,3
1486,4946629617,Long Beach,11561,699000,2
1487,3893813732,Wantagh,11793,379990,1
1488,4848052456,Port Washington,11050,749900,2
1489,3237204272,Muttontown,11791,1395000,0
1490,3385552988,Rockville Centre,11570,1999999,4
1491,3136144630,Baldwin,11510,749999,3
1492,3056340577,Lido Beach,11561,2275000,3
1493,4960223798,Long Beach,11561,1750000,5
1494,3674682652,Rockville Centre,11570,259000,1
1495,4323902633,Great Neck,11021,1580000,3
1496,4060395644,Westbury,11590,829000,3
1497,3942169181,East Hills,11577,1288000,3
1498,4902996396,Valley Stream,11580,1698888,3
1499,3423431633,Lynbrook,11563,798000,3
1500,4273064857,Port Washington,11050,879000,2
1501,3499438412,New Hyde Park,11040,685000,3
1502,4927661252,Massapequa Park,11762,1099999,3
1503,9673513342,Franklin Square,11010,470000,3
1504,3948887720,Valley Stream,11580,795000,3
1505,3931673484,Port Washington,11050,1299000,3
1506,4946629617,Long Beach,11561,699000,2
1507,3893813732,Wantagh,11793,379990,1
1508,4848052456,Port Washington,11050,749900,2
1509,3237204272,Muttontown,11791,1395000,0
1510,3385552988,Rockville Centre,11570,1999999,4
1511,3136144630,Baldwin,11510,749999,3
1512,3056340577,Lido Beach,11561,2275000,3
1513,4960223798,Long Beach,11561,1750000,5
1514,3674682652,Rockville Centre,11570,259000,1
1515,4323902633,Great Neck,11021,1580000,3
1516,4060395644,Westbury,11590,829000,3
1517,3942169181,East Hills,11577,1288000,3
1518,4902996396,Valley Stream,11580,1698888,3
1519,3423431633,Lynbrook,11563,798000,3
1520,4273064857,Port Washington,11050,879000,2
1521,3499438412,New Hyde Park,11040,685000,3
1522,4927661252,Massapequa Park,11762,1099999,3
1523,9673513342,Franklin Square,11010,470000,3
1524,3948887720,Valley Stream,11580,795000,3
1525,3931673484,Port Washington,11050,1299000,3
1526,4946629617,Long Beach,11561,699000,2
1527,3893813732,Wantagh,11793,379990,1
1528,4848052456,Port Washington,11050,749900,2
1529,3237204272,Muttontown,11791,1395000,0
1530,3385552988,Rockville Centre,11570,1999999,4
1531,3136144630,Baldwin,11510,749999,3
1532,3056340577,Lido Beach,11561,2275000,3
1533,4960223798,Long Beach,11561,1750000,5
1534,3674682652,Rockville Centre,11570,259000,1
1535,4323902633,Great Neck,11021,1580000,3
1536,4060395644,Westbury,11590,829000,3
1537,3942169181,East Hills,11577,1288000,3
1538,4902996396,Valley Stream,11580,1698888,3
1539,3423431633,Lynbrook,11563,798000,3
1540,4273064857,Port Washington,11050,879000,2
1541,3499438412,New Hyde Park,11040,685000,3
1542,4927661252,Massapequa Park,11762,1099999,3
1543,9673513342,Franklin Square,11010,470000,3
1544,3948887720,Valley Stream,11580,795000,3
1545,3931673484,Port Washington,11050,1299000,3
1546,4946629617,Long Beach,11561,699000,2
1547,3893813732,Wantagh,11793,379990,1
1548,4848052456,Port Washington,11050,749900,2
1549,3237204272,Muttontown,11791,1395000,0
1550,3385552988,Rockville Centre,11570,1999999,4
1551,3136144630,Baldwin,11510,749999,3
1552,3056340577,Lido Beach,11561,2275000,3
1553,4960223798,Long Beach,11561,1750000,5
1554,3674682652,Rockville Centre,11570,259000,1
1555,4323902633,Great Neck,11021,1580000,3
1556,4060395644,Westbury,11590,829000,3
1557,3942169181,East Hills,11577,1288000,3
1558,4902996396,Valley Stream,11580,1698888,3
1559,3423431633,Lynbrook,11563,798000,3
1560,4273064857,Port Washington,11050,879000,2
1561,3499438412,New Hyde Park,11040,685000,3
1562,4927661252,Massapequa Park,11762,1099999,3
1563,9673513342,Franklin Square,11010,470000,3
1564,3948887720,Valley Stream,11580,795000,3
1565,3931673484,Port Washington,11050,1299000,3
1566,4946629617,Long Beach,11561,699000,2
1567,3893813732,Wantagh,11793,379990,1
1568,4848052456,Port Washington,11050,749900,2
1569,3237204272,Muttontown,11791,1395000,0
1570,3385552988,Rockville Centre,11570,1999999,4
1571,3136144630,Baldwin,11510,749999,3
1572,3056340577,Lido Beach,11561,2275000,3
1573,4960223798,Long Beach,11561,1750000,5
1574,3674682652,Rockville Centre,11570,259000,1
1575,4323902633,Great Neck,11021,1580000,3
1576,4060395644,Westbury,11590,829000,3
1577,3942169181,East Hills,11577,1288000,3
1578,4902996396,Valley Stream,11580,1698888,3
1579,3423431633,Lynbrook,11563,798000,3
1580,4273064857,Port Washington,11050,879000,2
1581,3499438412,New Hyde Park,11040,685000,3
1582,4927661252,Massapequa Park,11762,1099999,3
1583,9673513342,Franklin Square,11010,470000,3
1584,3948887720,Valley Stream,11580,795000,3
1585,3931673484,Port Washington,11050,1299000,3
1586,4946629617,Long Beach,11561,699000,2
1587,3893813732,Wantagh,11793,379990,1
1588,4848052456,Port Washington,11050,749900,2
1589,3237204272,Muttontown,11791,1395000,0
1590,3385552988,Rockville Centre,11570,1999999,4
1591,3136144630,Baldwin,11510,749999,3
1592,3056340577,Lido Beach,11561,2275000,3
1593,4960223798,Long Beach,11561,1750000,5
1594,3674682652,Rockville Centre,11570,259000,1
1595,4323902633,Great Neck,11021,1580000,3
1596,4060395644,Westbury,11590,829000,3
1597,3942169181,East Hills,11577,1288000,3
1598,4902996396,Valley Stream,11580,1698888,3
1599,3423431633,Lynbrook,11563,798000,3
1600,4273064857,Port Washington,11050,879000,2
1601,3499438412,New Hyde Park,11040,685000,3
1602,4927661252,Massapequa Park,11762,1099999,3
1603,9673513342,Franklin Square,11010,470000,3
1604,3948887720,Valley Stream,11580,795000,3
1605,3931673484,Port Washington,11050,1299000,3
1606,4946629617,Long Beach,11561,699000,2
1607,3893813732,Wantagh,11793,379990,1
1608,4848052456,Port Washington,11050,749900,2
1609,3237204272,Muttontown,11791,1395000,0
1610,3385552988,Rockville Centre,11570,1999999,4
1611,3136144630,Baldwin,11510,749999,3
1612,3056340577,Lido Beach,11561,2275000,3
1613,4960223798,Long Beach,11561,1750000,5
1614,3674682652,Rockville Centre,11570,259000,1
1615,4323902633,Great Neck,11021,1580000,3
1616,4060395644,Westbury,11590,829000,3
1617,3942169181,East Hills,11577,1288000,3
1618,4902996396,Valley Stream,11580,1698888,3
1619,3423431633,Lynbrook,11563,798000,3
1620,4273064857,Port Washington,11050,879000,2
1621,3499438412,New Hyde Park,11040,685000,3
1622,4927661252,Massapequa Park,11762,1099999,3
1623,9673513342,Franklin Square,11010,470000,3
1624,3948887720,Valley Stream,11580,795000,3
1625,3931673484,Port Washington,11050,1299000,3
1626,4946629617,Long Beach,11561,699000,2
1627,3893813732,Wantagh,11793,379990,1
1628,4848052456,Port Washington,11050,749900,2
1629,3237204272,Muttontown,11791,1395000,0
1630,3385552988,Rockville Centre,11570,1999999,4
1631,3136144630,Baldwin,11510,749999,3
1632,3056340577,Lido Beach,11561,2275000,3
1633,4960223798,Long Beach,11561,1750000,5
1634,3674682652,Rockville Centre,11570,259000,1
1635,4323902633,Great Neck,11021,1580000,3
1636,4060395644,Westbury,11590,829000,3
1637,3942169181,East Hills,11577,1288000,3
1638,4902996396,Valley Stream,11580,1698888,3
1639,3423431633,Lynbrook,11563,798000,3
1640,4273064857,Port Washington,11050,879000,2
1641,3499438412,New Hyde Park,11040,685000,3
1642,4927661252,Massapequa Park,11762,1099999,3
1643,9673513342,Franklin Square,11010,470000,3
1644,3948887720,Valley Stream,11580,795000,3
1645,3931673484,Port Washington,11050,1299000,3
1646,4946629617,Long Beach,11561,699000,2
1647,3893813732,Wantagh,11793,379990,1
1648,4848052456,Port Washington,11050,749900,2
1649,3237204272,Muttontown,11791,1395000,0
1650,3385552988,Rockville Centre,11570,1999999,4
1651,3136144630,Baldwin,11510,749999,3
1652,3056340577,Lido Beach,11561,2275000,3
1653,4960223798,Long Beach,11561,1750000,5
1654,3674682652,Rockville Centre,11570,259000,1
1655,4323902633,Great Neck,11021,1580000,3
1656,4060395644,Westbury,11590,829000,3
1657,3942169181,East Hills,11577,1288000,3
1658,4902996396,Valley Stream,11580,1698888,3
1659,3423431633,Lynbrook,11563,798000,3
1660,4273064857,Port Washington,11050,879000,2
1661,3499438412,New Hyde Park,11040,685000,3
1662,4927661252,Massapequa Park,11762,1099999,3
1663,9673513342,Franklin Square,11010,470000,3
1664,3948887720,Valley Stream,11580,795000,3
1665,3931673484,Port Washington,11050,1299000,3
1666,4946629617,Long Beach,11561,699000,2
1667,3893813732,Wantagh,11793,379990,1
1668,4848052456,Port Washington,11050,749900,2
1669,3237204272,Muttontown,11791,1395000,0
1670,3385552988,Rockville Centre,11570,1999999,4
1671,3136144630,Baldwin,11510,749999,3
1672,3056340577,Lido Beach,11561,2275000,3
1673,4960223798,Long Beach,11561,1750000,5
1674,3674682652,Rockville Centre,11570,259000,1
1675,4323902633,Great Neck,11021,1580000,3
1676,4060395644,Westbury,11590,829000,3
1677,3942169181,East Hills,11577,1288000,3
1678,4902996396,Valley Stream,11580,1698888,3
1679,3423431633,Lynbrook,11563,798000,3
1680,4273064857,Port Washington,11050,879000,2
1681,3499438412,New Hyde Park,11040,685000,3
1682,4927661252,Massapequa Park,11762,1099999,3
1683,9673513342,Franklin Square,11010,470000,3
1684,3948887720,Valley Stream,11580,795000,3
1685,3931673484,Port Washington,11050,1299000,3
1686,4946629617,Long Beach,11561,699000,2
1687,3893813732,Wantagh,11793,379990,1
1688,4848052456,Port Washington,11050,749900,2
1689,3237204272,Muttontown,11791,1395000,0
1690,3385552988,Rockville Centre,11570,1999999,4
1691,3136144630,Baldwin,11510,749999,3
1692,3056340577,Lido Beach,11561,2275000,3
1693,4960223798,Long Beach,11561,1750000,5
1694,3674682652,Rockville Centre,11570,259000,1
1695,4323902633,Great Neck,11021,1580000,3
1696,4060395644,Westbury,11590,829000,3
1697,3942169181,East Hills,11577,1288000,3
1698,4902996396,Valley Stream,11580,1698888,3
1699,3423431633,Lynbrook,11563,798000,3
1700,4273064857,Port Washington,11050,879000,2
1701,3499438412,New Hyde Park,11040,685000,3
1702,4927661252,Massapequa Park,11762,1099999,3
1703,9673513342,Franklin Square,11010,470000,3
1704,3948887720,Valley Stream,11580,795000,3
1705,3931673484,Port Washington,11050,1299000,3
1706,4946629617,Long Beach,11561,699000,2
1707,3893813732,Wantagh,11793,379990,1
1708,4848052456,Port Washington,11050,749900,2
1709,3237204272,Muttontown,11791,1395000,0
1710,3385552988,Rockville Centre,11570,1999999,4
1711,3136144630,Baldwin,11510,749999,3
1712,3056340577,Lido Beach,11561,2275000,3
1713,4960223798,Long Beach,11561,1750000,5
1714,3674682652,Rockville Centre,11570,259000,1
1715,4323902633,Great Neck,11021,1580000,3
1716,4060395644,Westbury,11590,829000,3
1717,3942169181,East Hills,11577,1288000,3
1718,4902996396,Valley Stream,11580,1698888,3
1719,3423431633,Lynbrook,11563,798000,3
1720,4273064857,Port Washington,11050,879000,2
1721,3499438412,New Hyde Park,11040,685000,3
1722,4927661252,Massapequa Park,11762,1099999,3
1723,9673513342,Franklin Square,11010,470000,3
1724,3948887720,Valley Stream,11580,795000,3
1725,3931673484,Port Washington,11050,1299000,3
1726,4946629617,Long Beach,11561,699000,2
1727,3893813732,Wantagh,11793,379990,1
1728,4848052456,Port Washington,11050,749900,2
1729,3237204272,Muttontown,11791,1395000,0
1730,3385552988,Rockville Centre,11570,1999999,4
1731,3136144630,Baldwin,11510,749999,3
1732,3056340577,Lido Beach,11561,2275000,3
1733,4960223798,Long Beach,11561,1750000,5
1734,3674682652,Rockville Centre,11570,259000,1
1735,4323902633,Great Neck,11021,1580000,3
1736,4060395644,Westbury,11590,829000,3
1737,3942169181,East Hills,11577,1288000,3
1738,4902996396,Valley Stream,11580,1698888,3
1739,3423431633,Lynbrook,11563,798000,3
1740,4273064857,Port Washington,11050,879000,2
1741,3499438412,New Hyde Park,11040,685000,3
1742,4927661252,Massapequa Park,11762,1099999,3
1743,9673513342,Franklin Square,11010,470000,3
1744,3948887720,Valley Stream,11580,795000,3
1745,3931673484,Port Washington,11050,1299000,3
1746,4946629617,Long Beach,11561,699000,2
1747,3893813732,Wantagh,11793,379990,1
1748,4848052456,Port Washington,11050,749900,2
1749,3237204272,Muttontown,11791,1395000,0
1750,3385552988,Rockville Centre,11570,1999999,4
1751,3136144630,Baldwin,11510,749999,3
1752,3056340577,Lido Beach,11561,2275000,3
1753,4960223798,Long Beach,11561,1750000,5
1754,3674682652,Rockville Centre,11570,259000,1
1755,4323902633,Great Neck,11021,1580000,3
1756,4060395644,Westbury,11590,829000,3
1757,3942169181,East Hills,11577,1288000,3
1758,4902996396,Valley Stream,11580,1698888,3
1759,3423431633,Lynbrook,11563,798000,3
1760,4273064857,Port Washington,11050,879000,2
1761,3499438412,New Hyde Park,11040,685000,3
1762,4927661252,Massapequa Park,11762,1099999,3
1763,9673513342,Franklin Square,11010,470000,3
1764,3948887720,Valley Stream,11580,795000,3
1765,3931673484,Port Washington,11050,1299000,3
1766,4946629617,Long Beach,11561,699000,2
1767,3893813732,Wantagh,11793,379990,1
1768,4848052456,Port Washington,11050,749900,2
1769,3237204272,Muttontown,11791,1395000,0
1770,3385552988,Rockville Centre,11570,1999999,4
1771,3136144630,Baldwin,11510,749999,3
1772,3056340577,Lido Beach,11561,2275000,3
1773,4960223798,Long Beach,11561,1750000,5
1774,3674682652,Rockville Centre,11570,259000,1
1775,4323902633,Great Neck,11021,1580000,3
1776,4060395644,Westbury,11590,829000,3
1777,3942169181,East Hills,11577,1288000,3
1778,4902996396,Valley Stream,11580,1698888,3
1779,3423431633,Lynbrook,11563,798000,3
1780,4273064857,Port Washington,11050,879000,2
1781,3499438412,New Hyde Park,11040,685000,3
1782,4927661252,Massapequa Park,11762,1099999,3
1783,9673513342,Franklin Square,11010,470000,3
1784,3948887720,Valley Stream,11580,795000,3
1785,3931673484,Port Washington,11050,1299000,3
1786,4946629617,Long Beach,11561,699000,2
1787,3893813732,Wantagh,11793,379990,1
1788,4848052456,Port Washington,11050,749900,2
1789,3237204272,Muttontown,11791,1395000,0
1790,3385552988,Rockville Centre,11570,1999999,4
1791,3136144630,Baldwin,11510,749999,3
1792,3056340577,Lido Beach,11561,2275000,3
1793,4960223798,Long Beach,11561,1750000,5
1794,3674682652,Rockville Centre,11570,259000,1
1795,4323902633,Great Neck,11021,1580000,3
1796,4060395644,Westbury,11590,829000,3
1797,3942169181,East Hills,11577,1288000,3
1798,4902996396,Valley Stream,11580,1698888,3
1799,3423431633,Lynbrook,11563,798000,3
1800,4273064857,Port Washington,11050,879000,2
1801,3499438412,New Hyde Park,11040,685000,3
1802,4927661252,Massapequa Park,11762,1099999,3
1803,9673513342,Franklin Square,11010,470000,3
1804,3948887720,Valley Stream,11580,795000,3
1805,3931673484,Port Washington,11050,1299000,3
1806,4946629617,Long Beach,11561,699000,2
1807,3893813732,Wantagh,11793,379990,1
1808,4848052456,Port Washington,11050,749900,2
1809,3237204272,Muttontown,11791,1395000,0
1810,3385552988,Rockville Centre,11570,1999999,4
1811,3136144630,Baldwin,11510,749999,3
1812,3056340577,Lido Beach,11561,2275000,3
1813,4960223798,Long Beach,11561,1750000,5
1814,3674682652,Rockville Centre,11570,259000,1
1815,4323902633,Great Neck,11021,1580000,3
1816,4060395644,Westbury,11590,829000,3
1817,3942169181,East Hills,11577,1288000,3
1818,4902996396,Valley Stream,11580,1698888,3
1819,3423431633,Lynbrook,11563,798000,3
1820,4273064857,Port Washington,11050,879000,2
1821,3499438412,New Hyde Park,11040,685000,3
1822,4927661252,Massapequa Park,11762,1099999,3
1823,9673513342,Franklin Square,11010,470000,3
1824,3948887720,Valley Stream,11580,795000,3
1825,3931673484,Port Washington,11050,1299000,3
1826,4946629617,Long Beach,11561,699000,2
1827,3893813732,Wantagh,11793,379990,1
1828,4848052456,Port Washington,11050,749900,2
1829,3237204272,Muttontown,11791,1395000,0
1830,3385552988,Rockville Centre,11570,1999999,4
1831,3136144630,Baldwin,11510,749999,3
1832,3056340577,Lido Beach,11561,2275000,3
1833,4960223798,Long Beach,11561,1750000,5
1834,3674682652,Rockville Centre,11570,259000,1
1835,4323902633,Great Neck,11021,1580000,3
1836,4060395644,Westbury,11590,829000,3
1837,3942169181,East Hills,11577,1288000,3
1838,4902996396,Valley Stream,11580,1698888,3
1839,3423431633,Lynbrook,11563,798000,3
1840,4273064857,Port Washington,11050,879000,2
1841,3499438412,New Hyde Park,11040,685000,3
1842,4927661252,Massapequa Park,11762,1099999,3
1843,9673513342,Franklin Square,11010,470000,3
1844,3948887720,Valley Stream,11580,795000,3
1845,3931673484,Port Washington,11050,1299000,3
1846,4946629617,Long Beach,11561,699000,2
1847,3893813732,Wantagh,11793,379990,1
1848,4848052456,Port Washington,11050,749900,2
1849,3237204272,Muttontown,11791,1395000,0
1850,3385552988,Rockville Centre,11570,1999999,4
1851,3136144630,Baldwin,11510,749999,3
1852,3056340577,Lido Beach,11561,2275000,3
1853,4960223798,Long Beach,11561,1750000,5
1854,3674682652,Rockville Centre,11570,259000,1
1855,4323902633,Great Neck,11021,1580000,3
1856,4060395644,Westbury,11590,829000,3
1857,3942169181,East Hills,11577,1288000,3
1858,4902996396,Valley Stream,11580,1698888,3
1859,3423431633,Lynbrook,11563,798000,3
1860,4273064857,Port Washington,11050,879000,2
1861,3499438412,New Hyde Park,11040,685000,3
1862,4927661252,Massapequa Park,11762,1099999,3
1863,9673513342,Franklin Square,11010,470000,3
