,id,city,zipCode,list_price,baths
0,4320632096,East Hampton,11937,3995000,7
1,3978840061,Port Jefferson Station,11776,499990,2
2,4528089672,Westhampton,11977,2699000,4
3,4560478667,Port Jefferson,11777,975000,5
4,4622503716,East Islip,11730,400000,2
5,4355382664,Dix Hills,11746,2475000,4
6,9942955464,Huntington,11743,1200000,4
7,4068836272,East Hampton,11937,18995000,8
8,3533730752,Commack,11725,667000,3
9,3647622809,Brentwood,11717,639000,2
10,4124648059,East Hampton,11937,3495000,5
11,3522803057,East Hampton,11937,2595000,4
12,9200255023,Water Mill,11976,19950000,12
13,4154571724,East Hampton,11937,3695000,6
14,4072798171,Ridge,11961,399000,2
15,4697368030,Greenport,11944,875000,2
16,3542840089,Mattituck,11952,1095000,3
17,4068836272,East Hampton,11937,18995000,8
18,3651483610,East Hampton,11937,4495000,6
19,9135534016,Sagaponack,11962,27500000,17
20,4320632096,East Hampton,11937,3995000,7
21,3978840061,Port Jefferson Station,11776,499990,2
22,4528089672,Westhampton,11977,2699000,4
23,4560478667,Port Jefferson,11777,975000,5
24,4622503716,East Islip,11730,400000,2
25,4355382664,Dix Hills,11746,2475000,4
26,9942955464,Huntington,11743,1200000,4
27,4068836272,East Hampton,11937,18995000,8
28,3533730752,Commack,11725,667000,3
29,3647622809,Brentwood,11717,639000,2
30,4124648059,East Hampton,11937,3495000,5
31,3522803057,East Hampton,11937,2595000,4
32,9200255023,Water Mill,11976,19950000,12
33,4154571724,East Hampton,11937,3695000,6
34,4072798171,Ridge,11961,399000,2
35,4697368030,Greenport,11944,875000,2
36,3542840089,Mattituck,11952,1095000,3
37,4068836272,East Hampton,11937,18995000,8
38,3651483610,East Hampton,11937,4495000,6
39,9135534016,Sagaponack,11962,27500000,17
40,4320632096,East Hampton,11937,3995000,7
41,3978840061,Port Jefferson Station,11776,499990,2
42,4528089672,Westhampton,11977,2699000,4
43,4560478667,Port Jefferson,11777,975000,5
44,4622503716,East Islip,11730,400000,2
45,4355382664,Dix Hills,11746,2475000,4
46,9942955464,Huntington,11743,1200000,4
47,4068836272,East Hampton,11937,18995000,8
48,3533730752,Commack,11725,667000,3
49,3647622809,Brentwood,11717,639000,2
50,4124648059,East Hampton,11937,3495000,5
51,3522803057,East Hampton,11937,2595000,4
52,9200255023,Water Mill,11976,19950000,12
53,4154571724,East Hampton,11937,3695000,6
54,4072798171,Ridge,11961,399000,2
55,4697368030,Greenport,11944,875000,2
56,3542840089,Mattituck,11952,1095000,3
57,4068836272,East Hampton,11937,18995000,8
58,3651483610,East Hampton,11937,4495000,6
59,9135534016,Sagaponack,11962,27500000,17
60,4320632096,East Hampton,11937,3995000,7
61,3978840061,Port Jefferson Station,11776,499990,2
62,4528089672,Westhampton,11977,2699000,4
63,4560478667,Port Jefferson,11777,975000,5
64,4622503716,East Islip,11730,400000,2
65,4355382664,Dix Hills,11746,2475000,4
66,9942955464,Huntington,11743,1200000,4
67,4068836272,East Hampton,11937,18995000,8
68,3533730752,Commack,11725,667000,3
69,3647622809,Brentwood,11717,639000,2
70,4124648059,East Hampton,11937,3495000,5
71,3522803057,East Hampton,11937,2595000,4
72,9200255023,Water Mill,11976,19950000,12
73,4154571724,East Hampton,11937,3695000,6
74,4072798171,Ridge,11961,399000,2
75,4697368030,Greenport,11944,875000,2
76,3542840089,Mattituck,11952,1095000,3
77,4068836272,East Hampton,11937,18995000,8
78,3651483610,East Hampton,11937,4495000,6
79,9135534016,Sagaponack,11962,27500000,17
80,4320632096,East Hampton,11937,3995000,7
81,3978840061,Port Jefferson Station,11776,499990,2
82,4528089672,Westhampton,11977,2699000,4
83,4560478667,Port Jefferson,11777,975000,5
84,4622503716,East Islip,11730,400000,2
85,4355382664,Dix Hills,11746,2475000,4
86,9942955464,Huntington,11743,1200000,4
87,4068836272,East Hampton,11937,18995000,8
88,3533730752,Commack,11725,667000,3
89,3647622809,Brentwood,11717,639000,2
90,4124648059,East Hampton,11937,3495000,5
91,3522803057,East Hampton,11937,2595000,4
92,9200255023,Water Mill,11976,19950000,12
93,4154571724,East Hampton,11937,3695000,6
94,4072798171,Ridge,11961,399000,2
95,4697368030,Greenport,11944,875000,2
96,3542840089,Mattituck,11952,1095000,3
97,4068836272,East Hampton,11937,18995000,8
98,3651483610,East Hampton,11937,4495000,6
99,9135534016,Sagaponack,11962,27500000,17
100,4320632096,East Hampton,11937,3995000,7
101,3978840061,Port Jefferson Station,11776,499990,2
102,4528089672,Westhampton,11977,2699000,4
103,4560478667,Port Jefferson,11777,975000,5
104,4622503716,East Islip,11730,400000,2
105,4355382664,Dix Hills,11746,2475000,4
106,9942955464,Huntington,11743,1200000,4
107,4068836272,East Hampton,11937,18995000,8
108,3533730752,Commack,11725,667000,3
109,3647622809,Brentwood,11717,639000,2
110,4124648059,East Hampton,11937,3495000,5
111,3522803057,East Hampton,11937,2595000,4
112,9200255023,Water Mill,11976,19950000,12
113,4154571724,East Hampton,11937,3695000,6
114,4072798171,Ridge,11961,399000,2
115,4697368030,Greenport,11944,875000,2
116,3542840089,Mattituck,11952,1095000,3
117,4068836272,East Hampton,11937,18995000,8
118,3651483610,East Hampton,11937,4495000,6
119,9135534016,Sagaponack,11962,27500000,17
120,4320632096,East Hampton,11937,3995000,7
121,3978840061,Port Jefferson Station,11776,499990,2
122,4528089672,Westhampton,11977,2699000,4
123,4560478667,Port Jefferson,11777,975000,5
124,4622503716,East Islip,11730,400000,2
125,4355382664,Dix Hills,11746,2475000,4
126,9942955464,Huntington,11743,1200000,4
127,4068836272,East Hampton,11937,18995000,8
128,3533730752,Commack,11725,667000,3
129,3647622809,Brentwood,11717,639000,2
130,4124648059,East Hampton,11937,3495000,5
131,3522803057,East Hampton,11937,2595000,4
132,9200255023,Water Mill,11976,19950000,12
133,4154571724,East Hampton,11937,3695000,6
134,4072798171,Ridge,11961,399000,2
135,4697368030,Greenport,11944,875000,2
136,3542840089,Mattituck,11952,1095000,3
137,4068836272,East Hampton,11937,18995000,8
138,3651483610,East Hampton,11937,4495000,6
139,9135534016,Sagaponack,11962,27500000,17
140,4320632096,East Hampton,11937,3995000,7
141,3978840061,Port Jefferson Station,11776,499990,2
142,4528089672,Westhampton,11977,2699000,4
143,4560478667,Port Jefferson,11777,975000,5
144,4622503716,East Islip,11730,400000,2
145,4355382664,Dix Hills,11746,2475000,4
146,9942955464,Huntington,11743,1200000,4
147,4068836272,East Hampton,11937,18995000,8
148,3533730752,Commack,11725,667000,3
149,3647622809,Brentwood,11717,639000,2
150,4124648059,East Hampton,11937,3495000,5
151,3522803057,East Hampton,11937,2595000,4
152,9200255023,Water Mill,11976,19950000,12
153,4154571724,East Hampton,11937,3695000,6
154,4072798171,Ridge,11961,399000,2
155,4697368030,Greenport,11944,875000,2
156,3542840089,Mattituck,11952,1095000,3
157,4068836272,East Hampton,11937,18995000,8
158,3651483610,East Hampton,11937,4495000,6
159,9135534016,Sagaponack,11962,27500000,17
160,4320632096,East Hampton,11937,3995000,7
161,3978840061,Port Jefferson Station,11776,499990,2
162,4528089672,Westhampton,11977,2699000,4
163,4560478667,Port Jefferson,11777,975000,5
164,4622503716,East Islip,11730,400000,2
165,4355382664,Dix Hills,11746,2475000,4
166,9942955464,Huntington,11743,1200000,4
167,4068836272,East Hampton,11937,18995000,8
168,3533730752,Commack,11725,667000,3
169,3647622809,Brentwood,11717,639000,2
170,4124648059,East Hampton,11937,3495000,5
171,3522803057,East Hampton,11937,2595000,4
172,9200255023,Water Mill,11976,19950000,12
173,4154571724,East Hampton,11937,3695000,6
174,4072798171,Ridge,11961,399000,2
175,4697368030,Greenport,11944,875000,2
176,3542840089,Mattituck,11952,1095000,3
177,4068836272,East Hampton,11937,18995000,8
178,3651483610,East Hampton,11937,4495000,6
179,9135534016,Sagaponack,11962,27500000,17
180,4320632096,East Hampton,11937,3995000,7
181,3978840061,Port Jefferson Station,11776,499990,2
182,4528089672,Westhampton,11977,2699000,4
183,4560478667,Port Jefferson,11777,975000,5
184,4622503716,East Islip,11730,400000,2
185,4355382664,Dix Hills,11746,2475000,4
186,9942955464,Huntington,11743,1200000,4
187,4068836272,East Hampton,11937,18995000,8
188,3533730752,Commack,11725,667000,3
189,3647622809,Brentwood,11717,639000,2
190,4124648059,East Hampton,11937,3495000,5
191,3522803057,East Hampton,11937,2595000,4
192,9200255023,Water Mill,11976,19950000,12
193,4154571724,East Hampton,11937,3695000,6
194,4072798171,Ridge,11961,399000,2
195,4697368030,Greenport,11944,875000,2
196,3542840089,Mattituck,11952,1095000,3
197,4068836272,East Hampton,11937,18995000,8
198,3651483610,East Hampton,11937,4495000,6
199,9135534016,Sagaponack,11962,27500000,17
200,4320632096,East Hampton,11937,3995000,7
201,3978840061,Port Jefferson Station,11776,499990,2
202,4528089672,Westhampton,11977,2699000,4
203,4560478667,Port Jefferson,11777,975000,5
204,4622503716,East Islip,11730,400000,2
205,4355382664,Dix Hills,11746,2475000,4
206,9942955464,Huntington,11743,1200000,4
207,4068836272,East Hampton,11937,18995000,8
208,3533730752,Commack,11725,667000,3
209,3647622809,Brentwood,11717,639000,2
210,4124648059,East Hampton,11937,3495000,5
211,3522803057,East Hampton,11937,2595000,4
212,9200255023,Water Mill,11976,19950000,12
213,4154571724,East Hampton,11937,3695000,6
214,4072798171,Ridge,11961,399000,2
215,4697368030,Greenport,11944,875000,2
216,3542840089,Mattituck,11952,1095000,3
217,4068836272,East Hampton,11937,18995000,8
218,3651483610,East Hampton,11937,4495000,6
219,9135534016,Sagaponack,11962,27500000,17
220,4320632096,East Hampton,11937,3995000,7
221,3978840061,Port Jefferson Station,11776,499990,2
222,4528089672,Westhampton,11977,2699000,4
223,4560478667,Port Jefferson,11777,975000,5
224,4622503716,East Islip,11730,400000,2
225,4355382664,Dix Hills,11746,2475000,4
226,9942955464,Huntington,11743,1200000,4
227,4068836272,East Hampton,11937,18995000,8
228,3533730752,Commack,11725,667000,3
229,3647622809,Brentwood,11717,639000,2
230,4124648059,East Hampton,11937,3495000,5
231,3522803057,East Hampton,11937,2595000,4
232,9200255023,Water Mill,11976,19950000,12
233,4154571724,East Hampton,11937,3695000,6
234,4072798171,Ridge,11961,399000,2
235,4697368030,Greenport,11944,875000,2
236,3542840089,Mattituck,11952,1095000,3
237,4068836272,East Hampton,11937,18995000,8
238,3651483610,East Hampton,11937,4495000,6
239,9135534016,Sagaponack,11962,27500000,17
240,4320632096,East Hampton,11937,3995000,7
241,3978840061,Port Jefferson Station,11776,499990,2
242,4528089672,Westhampton,11977,2699000,4
243,4560478667,Port Jefferson,11777,975000,5
244,4622503716,East Islip,11730,400000,2
245,4355382664,Dix Hills,11746,2475000,4
246,9942955464,Huntington,11743,1200000,4
247,4068836272,East Hampton,11937,18995000,8
248,3533730752,Commack,11725,667000,3
249,3647622809,Brentwood,11717,639000,2
250,4124648059,East Hampton,11937,3495000,5
251,3522803057,East Hampton,11937,2595000,4
252,9200255023,Water Mill,11976,19950000,12
253,4154571724,East Hampton,11937,3695000,6
254,4072798171,Ridge,11961,399000,2
255,4697368030,Greenport,11944,875000,2
256,3542840089,Mattituck,11952,1095000,3
257,4068836272,East Hampton,11937,18995000,8
258,3651483610,East Hampton,11937,4495000,6
259,9135534016,Sagaponack,11962,27500000,17
260,4320632096,East Hampton,11937,3995000,7
261,3978840061,Port Jefferson Station,11776,499990,2
262,4528089672,Westhampton,11977,2699000,4
263,4560478667,Port Jefferson,11777,975000,5
264,4622503716,East Islip,11730,400000,2
265,4355382664,Dix Hills,11746,2475000,4
266,9942955464,Huntington,11743,1200000,4
267,4068836272,East Hampton,11937,18995000,8
268,3533730752,Commack,11725,667000,3
269,3647622809,Brentwood,11717,639000,2
270,4124648059,East Hampton,11937,3495000,5
271,3522803057,East Hampton,11937,2595000,4
272,9200255023,Water Mill,11976,19950000,12
273,4154571724,East Hampton,11937,3695000,6
274,4072798171,Ridge,11961,399000,2
275,4697368030,Greenport,11944,875000,2
276,3542840089,Mattituck,11952,1095000,3
277,4068836272,East Hampton,11937,18995000,8
278,3651483610,East Hampton,11937,4495000,6
279,9135534016,Sagaponack,11962,27500000,17
280,4320632096,East Hampton,11937,3995000,7
281,3978840061,Port Jefferson Station,11776,499990,2
282,4528089672,Westhampton,11977,2699000,4
283,4560478667,Port Jefferson,11777,975000,5
284,4622503716,East Islip,11730,400000,2
285,4355382664,Dix Hills,11746,2475000,4
286,9942955464,Huntington,11743,1200000,4
287,4068836272,East Hampton,11937,18995000,8
288,3533730752,Commack,11725,667000,3
289,3647622809,Brentwood,11717,639000,2
290,4124648059,East Hampton,11937,3495000,5
291,3522803057,East Hampton,11937,2595000,4
292,9200255023,Water Mill,11976,19950000,12
293,4154571724,East Hampton,11937,3695000,6
294,4072798171,Ridge,11961,399000,2
295,4697368030,Greenport,11944,875000,2
296,3542840089,Mattituck,11952,1095000,3
297,4068836272,East Hampton,11937,18995000,8
298,3651483610,East Hampton,11937,4495000,6
299,9135534016,Sagaponack,11962,27500000,17
300,4320632096,East Hampton,11937,3995000,7
301,3978840061,Port Jefferson Station,11776,499990,2
302,4528089672,Westhampton,11977,2699000,4
303,4560478667,Port Jefferson,11777,975000,5
304,4622503716,East Islip,11730,400000,2
305,4355382664,Dix Hills,11746,2475000,4
306,9942955464,Huntington,11743,1200000,4
307,4068836272,East Hampton,11937,18995000,8
308,3533730752,Commack,11725,667000,3
309,3647622809,Brentwood,11717,639000,2
310,4124648059,East Hampton,11937,3495000,5
311,3522803057,East Hampton,11937,2595000,4
312,9200255023,Water Mill,11976,19950000,12
313,4154571724,East Hampton,11937,3695000,6
314,4072798171,Ridge,11961,399000,2
315,4697368030,Greenport,11944,875000,2
316,3542840089,Mattituck,11952,1095000,3
317,4068836272,East Hampton,11937,18995000,8
318,3651483610,East Hampton,11937,4495000,6
319,9135534016,Sagaponack,11962,27500000,17
320,4320632096,East Hampton,11937,3995000,7
321,3978840061,Port Jefferson Station,11776,499990,2
322,4528089672,Westhampton,11977,2699000,4
323,4560478667,Port Jefferson,11777,975000,5
324,4622503716,East Islip,11730,400000,2
325,4355382664,Dix Hills,11746,2475000,4
326,9942955464,Huntington,11743,1200000,4
327,4068836272,East Hampton,11937,18995000,8
328,3533730752,Commack,11725,667000,3
329,3647622809,Brentwood,11717,639000,2
330,4124648059,East Hampton,11937,3495000,5
331,3522803057,East Hampton,11937,2595000,4
332,9200255023,Water Mill,11976,19950000,12
333,4154571724,East Hampton,11937,3695000,6
334,4072798171,Ridge,11961,399000,2
335,4697368030,Greenport,11944,875000,2
336,3542840089,Mattituck,11952,1095000,3
337,4068836272,East Hampton,11937,18995000,8
338,3651483610,East Hampton,11937,4495000,6
339,9135534016,Sagaponack,11962,27500000,17
340,4320632096,East Hampton,11937,3995000,7
341,3978840061,Port Jefferson Station,11776,499990,2
342,4528089672,Westhampton,11977,2699000,4
343,4560478667,Port Jefferson,11777,975000,5
344,4622503716,East Islip,11730,400000,2
345,4355382664,Dix Hills,11746,2475000,4
346,9942955464,Huntington,11743,1200000,4
347,4068836272,East Hampton,11937,18995000,8
348,3533730752,Commack,11725,667000,3
349,3647622809,Brentwood,11717,639000,2
350,4124648059,East Hampton,11937,3495000,5
351,3522803057,East Hampton,11937,2595000,4
352,9200255023,Water Mill,11976,19950000,12
353,4154571724,East Hampton,11937,3695000,6
354,4072798171,Ridge,11961,399000,2
355,4697368030,Greenport,11944,875000,2
356,3542840089,Mattituck,11952,1095000,3
357,4068836272,East Hampton,11937,18995000,8
358,3651483610,East Hampton,11937,4495000,6
359,9135534016,Sagaponack,11962,27500000,17
360,4320632096,East Hampton,11937,3995000,7
361,3978840061,Port Jefferson Station,11776,499990,2
362,4528089672,Westhampton,11977,2699000,4
363,4560478667,Port Jefferson,11777,975000,5
364,4622503716,East Islip,11730,400000,2
365,4355382664,Dix Hills,11746,2475000,4
366,9942955464,Huntington,11743,1200000,4
367,4068836272,East Hampton,11937,18995000,8
368,3533730752,Commack,11725,667000,3
369,3647622809,Brentwood,11717,639000,2
370,4124648059,East Hampton,11937,3495000,5
371,3522803057,East Hampton,11937,2595000,4
372,9200255023,Water Mill,11976,19950000,12
373,4154571724,East Hampton,11937,3695000,6
374,4072798171,Ridge,11961,399000,2
375,4697368030,Greenport,11944,875000,2
376,3542840089,Mattituck,11952,1095000,3
377,4068836272,East Hampton,11937,18995000,8
378,3651483610,East Hampton,11937,4495000,6
379,9135534016,Sagaponack,11962,27500000,17
380,4320632096,East Hampton,11937,3995000,7
381,3978840061,Port Jefferson Station,11776,499990,2
382,4528089672,Westhampton,11977,2699000,4
383,4560478667,Port Jefferson,11777,975000,5
384,4622503716,East Islip,11730,400000,2
385,4355382664,Dix Hills,11746,2475000,4
386,9942955464,Huntington,11743,1200000,4
387,4068836272,East Hampton,11937,18995000,8
388,3533730752,Commack,11725,667000,3
389,3647622809,Brentwood,11717,639000,2
390,4124648059,East Hampton,11937,3495000,5
391,3522803057,East Hampton,11937,2595000,4
392,9200255023,Water Mill,11976,19950000,12
393,4154571724,East Hampton,11937,3695000,6
394,4072798171,Ridge,11961,399000,2
395,4697368030,Greenport,11944,875000,2
396,3542840089,Mattituck,11952,1095000,3
397,4068836272,East Hampton,11937,18995000,8
398,3651483610,East Hampton,11937,4495000,6
399,9135534016,Sagaponack,11962,27500000,17
400,4320632096,East Hampton,11937,3995000,7
401,3978840061,Port Jefferson Station,11776,499990,2
402,4528089672,Westhampton,11977,2699000,4
403,4560478667,Port Jefferson,11777,975000,5
404,4622503716,East Islip,11730,400000,2
405,4355382664,Dix Hills,11746,2475000,4
406,9942955464,Huntington,11743,1200000,4
407,4068836272,East Hampton,11937,18995000,8
408,3533730752,Commack,11725,667000,3
409,3647622809,Brentwood,11717,639000,2
410,4124648059,East Hampton,11937,3495000,5
411,3522803057,East Hampton,11937,2595000,4
412,9200255023,Water Mill,11976,19950000,12
413,4154571724,East Hampton,11937,3695000,6
414,4072798171,Ridge,11961,399000,2
415,4697368030,Greenport,11944,875000,2
416,3542840089,Mattituck,11952,1095000,3
417,4068836272,East Hampton,11937,18995000,8
418,3651483610,East Hampton,11937,4495000,6
419,9135534016,Sagaponack,11962,27500000,17
420,4320632096,East Hampton,11937,3995000,7
421,3978840061,Port Jefferson Station,11776,499990,2
422,4528089672,Westhampton,11977,2699000,4
423,4560478667,Port Jefferson,11777,975000,5
424,4622503716,East Islip,11730,400000,2
425,4355382664,Dix Hills,11746,2475000,4
426,9942955464,Huntington,11743,1200000,4
427,4068836272,East Hampton,11937,18995000,8
428,3533730752,Commack,11725,667000,3
429,3647622809,Brentwood,11717,639000,2
430,4124648059,East Hampton,11937,3495000,5
431,3522803057,East Hampton,11937,2595000,4
432,9200255023,Water Mill,11976,19950000,12
433,4154571724,East Hampton,11937,3695000,6
434,4072798171,Ridge,11961,399000,2
435,4697368030,Greenport,11944,875000,2
436,3542840089,Mattituck,11952,1095000,3
437,4068836272,East Hampton,11937,18995000,8
438,3651483610,East Hampton,11937,4495000,6
439,9135534016,Sagaponack,11962,27500000,17
440,4320632096,East Hampton,11937,3995000,7
441,3978840061,Port Jefferson Station,11776,499990,2
442,4528089672,Westhampton,11977,2699000,4
443,4560478667,Port Jefferson,11777,975000,5
444,4622503716,East Islip,11730,400000,2
445,4355382664,Dix Hills,11746,2475000,4
446,9942955464,Huntington,11743,1200000,4
447,4068836272,East Hampton,11937,18995000,8
448,3533730752,Commack,11725,667000,3
449,3647622809,Brentwood,11717,639000,2
450,4124648059,East Hampton,11937,3495000,5
451,3522803057,East Hampton,11937,2595000,4
452,9200255023,Water Mill,11976,19950000,12
453,4154571724,East Hampton,11937,3695000,6
454,4072798171,Ridge,11961,399000,2
455,4697368030,Greenport,11944,875000,2
456,3542840089,Mattituck,11952,1095000,3
457,4068836272,East Hampton,11937,18995000,8
458,3651483610,East Hampton,11937,4495000,6
459,9135534016,Sagaponack,11962,27500000,17
460,4320632096,East Hampton,11937,3995000,7
461,3978840061,Port Jefferson Station,11776,499990,2
462,4528089672,Westhampton,11977,2699000,4
463,4560478667,Port Jefferson,11777,975000,5
464,4622503716,East Islip,11730,400000,2
465,4355382664,Dix Hills,11746,2475000,4
466,9942955464,Huntington,11743,1200000,4
467,4068836272,East Hampton,11937,18995000,8
468,3533730752,Commack,11725,667000,3
469,3647622809,Brentwood,11717,639000,2
470,4124648059,East Hampton,11937,3495000,5
471,3522803057,East Hampton,11937,2595000,4
472,9200255023,Water Mill,11976,19950000,12
473,4154571724,East Hampton,11937,3695000,6
474,4072798171,Ridge,11961,399000,2
475,4697368030,Greenport,11944,875000,2
476,3542840089,Mattituck,11952,1095000,3
477,4068836272,East Hampton,11937,18995000,8
478,3651483610,East Hampton,11937,4495000,6
479,9135534016,Sagaponack,11962,27500000,17
480,4320632096,East Hampton,11937,3995000,7
481,3978840061,Port Jefferson Station,11776,499990,2
482,4528089672,Westhampton,11977,2699000,4
483,4560478667,Port Jefferson,11777,975000,5
484,4622503716,East Islip,11730,400000,2
485,4355382664,Dix Hills,11746,2475000,4
486,9942955464,Huntington,11743,1200000,4
487,4068836272,East Hampton,11937,18995000,8
488,3533730752,Commack,11725,667000,3
489,3647622809,Brentwood,11717,639000,2
490,4124648059,East Hampton,11937,3495000,5
491,3522803057,East Hampton,11937,2595000,4
492,9200255023,Water Mill,11976,19950000,12
493,4154571724,East Hampton,11937,3695000,6
494,4072798171,Ridge,11961,399000,2
495,4697368030,Greenport,11944,875000,2
496,3542840089,Mattituck,11952,1095000,3
497,4068836272,East Hampton,11937,18995000,8
498,3651483610,East Hampton,11937,4495000,6
499,9135534016,Sagaponack,11962,27500000,17
500,4320632096,East Hampton,11937,3995000,7
501,3978840061,Port Jefferson Station,11776,499990,2
502,4528089672,Westhampton,11977,2699000,4
503,4560478667,Port Jefferson,11777,975000,5
504,4622503716,East Islip,11730,400000,2
505,4355382664,Dix Hills,11746,2475000,4
506,9942955464,Huntington,11743,1200000,4
507,4068836272,East Hampton,11937,18995000,8
508,3533730752,Commack,11725,667000,3
509,3647622809,Brentwood,11717,639000,2
510,4124648059,East Hampton,11937,3495000,5
511,3522803057,East Hampton,11937,2595000,4
512,9200255023,Water Mill,11976,19950000,12
513,4154571724,East Hampton,11937,3695000,6
514,4072798171,Ridge,11961,399000,2
515,4697368030,Greenport,11944,875000,2
516,3542840089,Mattituck,11952,1095000,3
517,4068836272,East Hampton,11937,18995000,8
518,3651483610,East Hampton,11937,4495000,6
519,9135534016,Sagaponack,11962,27500000,17
520,4320632096,East Hampton,11937,3995000,7
521,3978840061,Port Jefferson Station,11776,499990,2
522,4528089672,Westhampton,11977,2699000,4
523,4560478667,Port Jefferson,11777,975000,5
524,4622503716,East Islip,11730,400000,2
525,4355382664,Dix Hills,11746,2475000,4
526,9942955464,Huntington,11743,1200000,4
527,4068836272,East Hampton,11937,18995000,8
528,3533730752,Commack,11725,667000,3
529,3647622809,Brentwood,11717,639000,2
530,4124648059,East Hampton,11937,3495000,5
531,3522803057,East Hampton,11937,2595000,4
532,9200255023,Water Mill,11976,19950000,12
533,4154571724,East Hampton,11937,3695000,6
534,4072798171,Ridge,11961,399000,2
535,4697368030,Greenport,11944,875000,2
536,3542840089,Mattituck,11952,1095000,3
537,4068836272,East Hampton,11937,18995000,8
538,3651483610,East Hampton,11937,4495000,6
539,9135534016,Sagaponack,11962,27500000,17
540,4320632096,East Hampton,11937,3995000,7
541,3978840061,Port Jefferson Station,11776,499990,2
542,4528089672,Westhampton,11977,2699000,4
543,4560478667,Port Jefferson,11777,975000,5
544,4622503716,East Islip,11730,400000,2
545,4355382664,Dix Hills,11746,2475000,4
546,9942955464,Huntington,11743,1200000,4
547,4068836272,East Hampton,11937,18995000,8
548,3533730752,Commack,11725,667000,3
549,3647622809,Brentwood,11717,639000,2
550,4124648059,East Hampton,11937,3495000,5
551,3522803057,East Hampton,11937,2595000,4
552,9200255023,Water Mill,11976,19950000,12
553,4154571724,East Hampton,11937,3695000,6
554,4072798171,Ridge,11961,399000,2
555,4697368030,Greenport,11944,875000,2
556,3542840089,Mattituck,11952,1095000,3
557,4068836272,East Hampton,11937,18995000,8
558,3651483610,East Hampton,11937,4495000,6
559,9135534016,Sagaponack,11962,27500000,17
560,4320632096,East Hampton,11937,3995000,7
561,3978840061,Port Jefferson Station,11776,499990,2
562,4528089672,Westhampton,11977,2699000,4
563,4560478667,Port Jefferson,11777,975000,5
564,4622503716,East Islip,11730,400000,2
565,4355382664,Dix Hills,11746,2475000,4
566,9942955464,Huntington,11743,1200000,4
567,4068836272,East Hampton,11937,18995000,8
568,3533730752,Commack,11725,667000,3
569,3647622809,Brentwood,11717,639000,2
570,4124648059,East Hampton,11937,3495000,5
571,3522803057,East Hampton,11937,2595000,4
572,9200255023,Water Mill,11976,19950000,12
573,4154571724,East Hampton,11937,3695000,6
574,4072798171,Ridge,11961,399000,2
575,4697368030,Greenport,11944,875000,2
576,3542840089,Mattituck,11952,1095000,3
577,4068836272,East Hampton,11937,18995000,8
578,3651483610,East Hampton,11937,4495000,6
579,9135534016,Sagaponack,11962,27500000,17
580,4320632096,East Hampton,11937,3995000,7
581,3978840061,Port Jefferson Station,11776,499990,2
582,4528089672,Westhampton,11977,2699000,4
583,4560478667,Port Jefferson,11777,975000,5
584,4622503716,East Islip,11730,400000,2
585,4355382664,Dix Hills,11746,2475000,4
586,9942955464,Huntington,11743,1200000,4
587,4068836272,East Hampton,11937,18995000,8
588,3533730752,Commack,11725,667000,3
589,3647622809,Brentwood,11717,639000,2
590,4124648059,East Hampton,11937,3495000,5
591,3522803057,East Hampton,11937,2595000,4
592,9200255023,Water Mill,11976,19950000,12
593,4154571724,East Hampton,11937,3695000,6
594,4072798171,Ridge,11961,399000,2
595,4697368030,Greenport,11944,875000,2
596,3542840089,Mattituck,11952,1095000,3
597,4068836272,East Hampton,11937,18995000,8
598,3651483610,East Hampton,11937,4495000,6
599,9135534016,Sagaponack,11962,27500000,17
600,4320632096,East Hampton,11937,3995000,7
601,3978840061,Port Jefferson Station,11776,499990,2
602,4528089672,Westhampton,11977,2699000,4
603,4560478667,Port Jefferson,11777,975000,5
604,4622503716,East Islip,11730,400000,2
605,4355382664,Dix Hills,11746,2475000,4
606,9942955464,Huntington,11743,1200000,4
607,4068836272,East Hampton,11937,18995000,8
608,3533730752,Commack,11725,667000,3
609,3647622809,Brentwood,11717,639000,2
610,4124648059,East Hampton,11937,3495000,5
611,3522803057,East Hampton,11937,2595000,4
612,9200255023,Water Mill,11976,19950000,12
613,4154571724,East Hampton,11937,3695000,6
614,4072798171,Ridge,11961,399000,2
615,4697368030,Greenport,11944,875000,2
616,3542840089,Mattituck,11952,1095000,3
617,4068836272,East Hampton,11937,18995000,8
618,3651483610,East Hampton,11937,4495000,6
619,9135534016,Sagaponack,11962,27500000,17
620,4320632096,East Hampton,11937,3995000,7
621,3978840061,Port Jefferson Station,11776,499990,2
622,4528089672,Westhampton,11977,2699000,4
623,4560478667,Port Jefferson,11777,975000,5
624,4622503716,East Islip,11730,400000,2
625,4355382664,Dix Hills,11746,2475000,4
626,9942955464,Huntington,11743,1200000,4
627,4068836272,East Hampton,11937,18995000,8
628,3533730752,Commack,11725,667000,3
629,3647622809,Brentwood,11717,639000,2
630,4124648059,East Hampton,11937,3495000,5
631,3522803057,East Hampton,11937,2595000,4
632,9200255023,Water Mill,11976,19950000,12
633,4154571724,East Hampton,11937,3695000,6
634,4072798171,Ridge,11961,399000,2
635,4697368030,Greenport,11944,875000,2
636,3542840089,Mattituck,11952,1095000,3
637,4068836272,East Hampton,11937,18995000,8
638,3651483610,East Hampton,11937,4495000,6
639,9135534016,Sagaponack,11962,27500000,17
640,4320632096,East Hampton,11937,3995000,7
641,3978840061,Port Jefferson Station,11776,499990,2
