,id,price,beds,baths,sqft,address,postal_code,state,city
815,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
816,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
817,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
818,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
819,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
820,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
821,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
822,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
823,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
824,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
825,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
826,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
827,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
828,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
829,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
830,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
831,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
832,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
833,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
834,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
835,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
836,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
837,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
838,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
839,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
840,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
841,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
842,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
843,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
844,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
845,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
846,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
847,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
848,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
849,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
850,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
851,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
852,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
853,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
854,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
855,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
856,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
857,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
858,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
859,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
860,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
861,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
862,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
863,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
864,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
865,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
866,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
867,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
868,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
869,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
870,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
871,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
872,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
873,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
874,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
875,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
876,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
877,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
878,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
879,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
880,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
881,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
882,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
883,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
884,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
885,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
886,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
887,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
888,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
889,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
890,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
891,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
892,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
893,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
894,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
895,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
896,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
897,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
898,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
899,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
900,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
901,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
902,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
903,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
904,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
905,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
906,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
907,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
908,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
909,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
910,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
911,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
912,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
913,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
914,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
915,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
916,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
917,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
918,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
919,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
920,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
921,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
922,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
923,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
924,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
925,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
926,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
927,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
928,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
929,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
930,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
931,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
932,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
933,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
934,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
935,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
936,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
937,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
938,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
939,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
940,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
941,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
942,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
943,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
944,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
945,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
946,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
947,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
948,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
949,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
950,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
951,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
952,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
953,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
954,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
955,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
956,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
957,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
958,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
959,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
960,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
961,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
962,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
963,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
964,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
965,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
966,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
967,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
968,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
969,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
970,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
971,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
972,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
973,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
974,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
975,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
976,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
977,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
978,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
979,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
980,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
981,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
982,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
983,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
984,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
985,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
986,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
987,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
988,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
989,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
990,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
991,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
992,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
993,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
994,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
995,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
996,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
997,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
998,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
999,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1000,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1001,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1002,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1003,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1004,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1005,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1006,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1007,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1008,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1009,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1010,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1011,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1012,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1013,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1014,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1015,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1016,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1017,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1018,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1019,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1020,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1021,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1022,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1023,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1024,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1025,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1026,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1027,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1028,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1029,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1030,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1031,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1032,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1033,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1034,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1035,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1036,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1037,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1038,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1039,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1040,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1041,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1042,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1043,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1044,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1045,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1046,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1047,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1048,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1049,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1050,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1051,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1052,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1053,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1054,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1055,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1056,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1057,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1058,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1059,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1060,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1061,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1062,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1063,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1064,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1065,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1066,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1067,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1068,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1069,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1070,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1071,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1072,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1073,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1074,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1075,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1076,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1077,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1078,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1079,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1080,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1081,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1082,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1083,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1084,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1085,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1086,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1087,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1088,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1089,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1090,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1091,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1092,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1093,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1094,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1095,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1096,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1097,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1098,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1099,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1100,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1101,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1102,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1103,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1104,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1105,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1106,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1107,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1108,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1109,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1110,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1111,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1112,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1113,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1114,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1115,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1116,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1117,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1118,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1119,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1120,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1121,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1122,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1123,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1124,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1125,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1126,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1127,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1128,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1129,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1130,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1131,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1132,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
1133,4960223798,1750000,6,5,8000.0,215 Roosevelt St E,11561,NY,Long Beach
1134,3674682652,259000,0,1,,51 Lincoln Ave Apt C21,11570,NY,Rockville Centre
1135,4323902633,1580000,4,3,3016.0,48A Nassau Dr,11021,NY,Great Neck
1136,4060395644,829000,6,3,,94 W Choir Ln,11590,NY,Westbury
1137,3942169181,1288000,3,3,2100.0,118 Overlook Ter,11577,NY,East Hills
1138,4902996396,1698888,5,3,,30 Virginia St,11580,NY,Valley Stream
1139,3423431633,798000,5,3,,8 1st St,11563,NY,Lynbrook
1140,4273064857,879000,3,2,,42 Wakefield Ave,11050,NY,Port Washington
1141,3499438412,685000,4,3,,31 James St,11040,NY,New Hyde Park
1142,4927661252,1099999,5,3,2900.0,1270 Lakeshore Dr,11762,NY,Massapequa Park
1143,9673513342,470000,3,3,,280 Franklin Ave Apt 13,11010,NY,Franklin Square
1144,3948887720,795000,3,3,2505.0,200 Montauk St,11580,NY,Valley Stream
1145,3931673484,1299000,3,3,1837.0,61 Orchard Farm Rd,11050,NY,Port Washington
1146,4946629617,699000,2,2,2061.0,717 W Park Ave,11561,NY,Long Beach
1147,3893813732,379990,1,1,900.0,703 Wantagh Ave Unit 703,11793,NY,Wantagh
1148,4848052456,749900,3,2,,22 Edgewood Rd,11050,NY,Port Washington
1149,3237204272,1395000,0,0,4636.0,540 Muttontown Rd,11791,NY,Muttontown
1150,3385552988,1999999,4,4,3699.0,72 Lee Ave,11570,NY,Rockville Centre
1151,3136144630,749999,4,3,2309.0,703 Jackie Ln,11510,NY,Baldwin
1152,3056340577,2275000,3,3,2700.0,67 Matlock St,11561,NY,Lido Beach
